Date,Focal,ScanNo,CR,LR
04/14/20,3I3,1,5,1
,,2,6,1
,,3,2,1
,,4,5,3
,,5,4,1
,,6,3,1
,,7,1,0
03/03/15,3I5,1,1,5
,,2,1,5
,,3,5,9
,,4,5,9
,,5,8,10
,,6,0,0
,,7,1,2
03/03/15,5B2,1,7,11
03/03/15,5B2,2,0,1
,,3,0,1
,,4,5,10
,,5,2,8
,,6,3,3
,,7,5,7
03/04/15,6H2,1,1,2
03/04/15,6H2,2,2,2
,,3,3,8
,,4,4,4
,,5,1,1
,,6,0,0
,,7,0,0
03/06/15,6H2,1,0,0
03/06/15,6H2,2,6,5
,,3,2,3
,,4,1,0
,,5,0,0
,,6,4,3
,,7,36,37
04/15/15,6I2,1,19,6
04/15/15,6I2,2,0,0
,,3,0,0
,,4,0,0
,,5,0,0
,,6,4,4
,,7,1,1
04/14/15,8D6,1,3,2
04/14/15,8D6,2,0,0
,,3,4,0
,,4,2,2
,,5,1,1
,,6,1,1
,,7,1,1
04/15/15,8H2,1,1,0
,,2,7,0
,,3,4,2
,,4,0,0
,,5,1,0
,,6,1,0
,,7,3,2